timestamp,mac,ssid,rssi
2026-02-23 23:10:58.371021,4a:98:2e:73:0b:18,<Broadcast>,-57
2026-02-23 23:10:58.390687,4a:98:2e:73:0b:18,<Broadcast>,-59
2026-02-23 23:10:58.469774,26:84:32:e6:b4:0f,UCR-SECURE,-76
2026-02-23 23:10:58.552593,8a:b8:96:bc:7a:e9,<Broadcast>,-51
2026-02-23 23:10:58.580381,d6:b7:5e:24:fc:a0,<Broadcast>,-51
2026-02-23 23:10:58.584368,d6:b7:5e:24:fc:a0,<Broadcast>,-52
2026-02-23 23:10:58.704404,d2:5f:0d:bd:1b:72,<Broadcast>,-59
2026-02-23 23:10:58.708528,d2:5f:0d:bd:1b:72,<Broadcast>,-59
2026-02-23 23:10:59.255369,52:89:82:0f:58:d5,<Broadcast>,-80
2026-02-23 23:11:00.980958,56:38:41:34:d9:18,<Broadcast>,-78
2026-02-23 23:11:01.654729,fa:8f:7c:9d:d5:85,UCR-SECURE,-64
2026-02-23 23:11:01.673760,fa:8f:7c:9d:d5:85,UCR-SECURE,-63
2026-02-23 23:11:01.725537,a6:75:d1:dc:c7:9f,ESUHSD,-84
2026-02-23 23:11:01.810058,62:c4:96:bb:50:9e,<Broadcast>,-73
2026-02-23 23:11:01.830431,62:c4:96:bb:50:9e,<Broadcast>,-73
2026-02-23 23:11:03.239660,46:b7:56:d2:c9:dc,UCR-SECURE,-84
2026-02-23 23:11:03.911154,aa:b2:c3:19:93:46,<Broadcast>,-80
2026-02-23 23:11:06.324823,ba:ed:54:db:ae:13,UCR-SECURE,-85
2026-02-23 23:11:06.353869,da:74:7b:cf:37:18,UCR-SECURE,-86
2026-02-23 23:11:07.021637,26:84:32:e6:b4:0f,UCR-SECURE,-87
2026-02-23 23:11:07.087296,ca:74:e1:11:18:e8,<Broadcast>,-62
2026-02-23 23:11:07.258903,1e:30:60:eb:06:93,UCR-SECURE,-69
2026-02-23 23:11:07.426276,7c:b5:66:a2:da:f5,UCR-SECURE,-62
2026-02-23 23:11:10.506223,ba:67:76:87:88:fd,UCR-SECURE,-84
2026-02-23 23:11:10.598162,12:1d:36:94:17:0c,<Broadcast>,-57
2026-02-23 23:11:10.620085,12:1d:36:94:17:0c,<Broadcast>,-57
2026-02-23 23:11:10.723061,ae:67:85:ba:73:12,UCR-SECURE,-56
2026-02-23 23:11:10.744141,ae:67:85:ba:73:12,UCR-SECURE,-57
2026-02-23 23:11:11.196439,7e:63:f1:98:ee:71,<Broadcast>,-84
2026-02-23 23:11:11.216588,7e:63:f1:98:ee:71,<Broadcast>,-82
2026-02-23 23:11:11.391358,6a:b4:7a:a0:6c:6d,<Broadcast>,-69
2026-02-23 23:11:11.401156,6a:d1:83:61:c8:f6,<Broadcast>,-80
2026-02-23 23:11:11.410418,6a:b4:7a:a0:6c:6d,<Broadcast>,-69
2026-02-23 23:11:13.060928,a2:9d:6d:d8:e7:d3,<Broadcast>,-62
2026-02-23 23:11:14.220289,e2:f4:17:92:37:b7,<Broadcast>,-61
2026-02-23 23:11:14.316269,22:6e:4e:b0:1b:c1,<Broadcast>,-82
2026-02-23 23:11:14.497598,da:c6:f3:a1:63:02,<Broadcast>,-74
2026-02-23 23:11:14.849602,1e:30:60:eb:06:93,UCR-SECURE,-66
2026-02-23 23:11:14.990023,ee:9d:33:cc:bc:e2,UCR-SECURE,-84
2026-02-23 23:11:14.992798,a6:34:fc:33:0f:f6,UCR-SECURE,-87
2026-02-23 23:11:15.084760,e6:c5:e6:1f:16:4e,UCR-SECURE,-72
2026-02-23 23:11:15.104898,e6:c5:e6:1f:16:4e,UCR-SECURE,-72
2026-02-23 23:11:15.541932,c2:4a:10:38:41:92,TMobileWingman,-83
2026-02-23 23:11:15.545033,1a:35:0f:28:53:74,<Broadcast>,-84
2026-02-23 23:11:15.617173,46:c8:4d:8f:e1:e6,<Broadcast>,-81
2026-02-23 23:11:15.682433,da:ff:57:67:df:48,UCR-SECURE,-71
2026-02-23 23:11:15.701812,da:ff:57:67:df:48,UCR-SECURE,-70
2026-02-23 23:11:15.704697,72:ee:d9:c0:c9:16,UCR-SECURE,-72
2026-02-23 23:11:18.339311,e6:c5:e6:1f:16:4e,UCR-SECURE,-80
2026-02-23 23:11:18.341126,e6:c5:e6:1f:16:4e,UCR-SECURE,-80
2026-02-23 23:11:21.128297,de:3d:75:e1:9a:a7,UCR-SECURE,-71
2026-02-23 23:11:21.205186,b2:c3:d6:4e:05:e4,UCR-SECURE,-76
2026-02-23 23:11:21.277300,36:76:88:00:be:11,UCR-SECURE,-80
2026-02-23 23:11:21.949649,9e:ea:26:b2:b9:ed,<Broadcast>,-63
2026-02-23 23:11:22.528979,12:b2:1f:19:89:24,UCR-SECURE,-65
2026-02-23 23:11:22.531410,3e:b3:f8:63:4c:10,UCR-SECURE,-65
2026-02-23 23:11:22.625151,a6:f8:77:ac:3a:26,UCR-SECURE,-61
2026-02-23 23:11:22.627586,de:e9:c0:69:56:aa,UCR-SECURE,-62
2026-02-23 23:11:24.410601,1e:30:60:eb:06:93,UCR-SECURE,-74
2026-02-23 23:11:24.430593,1e:30:60:eb:06:93,UCR-SECURE,-77
2026-02-23 23:11:25.878078,6a:97:22:12:77:b4,<Broadcast>,-74
2026-02-23 23:11:25.896883,6a:97:22:12:77:b4,<Broadcast>,-75
2026-02-23 23:11:26.970510,72:ee:d9:c0:c9:16,UCR-SECURE,-79
2026-02-23 23:11:26.989381,72:ee:d9:c0:c9:16,UCR-SECURE,-77
2026-02-23 23:11:27.076202,7e:86:c9:cc:f2:94,<Broadcast>,-70
2026-02-23 23:11:27.095658,7e:86:c9:cc:f2:94,<Broadcast>,-66
2026-02-23 23:11:29.335449,32:a6:97:cb:0f:66,<Broadcast>,-50
2026-02-23 23:11:29.354378,32:a6:97:cb:0f:66,<Broadcast>,-50
2026-02-23 23:11:30.637364,d6:a3:ec:c1:95:e6,UCR-SECURE,-81
2026-02-23 23:11:30.669199,d6:a3:ec:c1:95:e6,UCR-SECURE,-83
2026-02-23 23:11:31.199168,4e:96:61:e8:2d:73,UCR-SECURE,-56
2026-02-23 23:11:31.201734,22:c8:e2:5f:29:5d,UCR-SECURE,-58
2026-02-23 23:11:31.205945,b2:0b:eb:73:d9:2b,<Broadcast>,-52
2026-02-23 23:11:31.226698,b2:0b:eb:73:d9:2b,<Broadcast>,-50
2026-02-23 23:11:31.296273,e2:a5:a7:1d:fa:9b,<Broadcast>,-55
2026-02-23 23:11:31.316817,e2:a5:a7:1d:fa:9b,<Broadcast>,-50
2026-02-23 23:11:31.388066,de:81:e3:33:08:29,UCR-SECURE,-56
2026-02-23 23:11:31.390582,ae:36:84:f0:82:1f,UCR-SECURE,-57
2026-02-23 23:11:31.431782,2e:8c:35:d3:8c:4c,<Broadcast>,-58
2026-02-23 23:11:31.452542,2e:8c:35:d3:8c:4c,<Broadcast>,-59
2026-02-23 23:11:31.496192,de:5f:27:75:ad:0a,UCR-SECURE,-56
2026-02-23 23:11:31.874357,26:8a:4c:c6:12:ac,UCR-SECURE,-58
2026-02-23 23:11:31.942337,7e:ba:e2:3b:71:5f,UCR-SECURE,-59
2026-02-23 23:11:33.127667,e6:c5:e6:1f:16:4e,UCR-SECURE,-86
2026-02-23 23:11:34.753541,7a:62:7b:89:2d:a4,<Broadcast>,-74
2026-02-23 23:11:36.483201,8a:36:37:26:7d:60,<Broadcast>,-81
2026-02-23 23:11:36.501684,8a:36:37:26:7d:60,<Broadcast>,-81
2026-02-23 23:11:36.894829,52:9d:b8:ee:b3:9a,UCR-SECURE,-58
2026-02-23 23:11:36.897416,4e:e8:fe:78:e0:75,UCR-SECURE,-60
2026-02-23 23:11:38.444206,d4:d2:52:92:e6:bd,UCR-SECURE,-70
2026-02-23 23:11:38.699111,d4:d2:52:92:e6:bd,UCR-SECURE,-73
2026-02-23 23:11:38.713024,d4:d2:52:92:e6:bd,UCR-SECURE,-65
2026-02-23 23:11:38.716052,d4:d2:52:92:e6:bd,UCR-SECURE,-71
2026-02-23 23:11:41.054146,ca:1f:e5:dd:f6:43,<Broadcast>,-63
2026-02-23 23:11:41.062748,ca:1f:e5:dd:f6:43,<Broadcast>,-62
2026-02-23 23:11:41.940914,62:c4:96:bb:50:9e,<Broadcast>,-73
2026-02-23 23:11:43.386537,82:8b:e4:c0:54:5d,<Broadcast>,-64
2026-02-23 23:11:43.659113,9e:42:bd:f5:15:e0,<Broadcast>,-87
2026-02-23 23:11:43.896081,f2:7a:0c:4a:b9:14,<Broadcast>,-81
2026-02-23 23:11:45.983174,da:c7:f0:2f:86:52,TMobileWingman,-81
2026-02-23 23:11:46.002343,da:c7:f0:2f:86:52,TMobileWingman,-83
2026-02-23 23:11:46.004493,72:11:33:13:f6:74,<Broadcast>,-80
2026-02-23 23:11:47.204409,fe:48:22:b1:4a:52,UCR-SECURE,-85
2026-02-23 23:11:50.478193,86:b0:30:b2:9b:d1,<Broadcast>,-63
2026-02-23 23:11:50.812084,22:17:cb:50:72:bc,UCR-SECURE,-65
2026-02-23 23:11:50.814666,6a:b4:d5:37:4c:7c,<Broadcast>,-65
2026-02-23 23:11:50.836638,f2:95:95:47:13:a2,UCR-SECURE,-62
2026-02-23 23:11:51.526593,da:ff:57:67:df:48,UCR-SECURE,-70
2026-02-23 23:11:51.601014,da:ff:57:67:df:48,UCR-SECURE,-73
2026-02-23 23:11:51.621178,da:ff:57:67:df:48,UCR-SECURE,-71
2026-02-23 23:11:53.738427,4e:b0:4a:ab:e5:4c,<Broadcast>,-58
2026-02-23 23:11:53.945503,4e:b0:4a:ab:e5:4c,<Broadcast>,-55
2026-02-23 23:11:53.968724,4e:b0:4a:ab:e5:4c,<Broadcast>,-57
2026-02-23 23:11:53.999829,32:95:2a:c1:74:6f,UCR-SECURE,-63
2026-02-23 23:11:54.221893,46:b7:56:d2:c9:dc,UCR-SECURE,-86
2026-02-23 23:11:54.325714,32:95:2a:c1:74:6f,UCR-SECURE,-68
2026-02-23 23:11:54.415027,32:95:2a:c1:74:6f,UCR-SECURE,-63
2026-02-23 23:11:55.168926,7a:ab:af:5f:4e:41,UCR-SECURE,-84
2026-02-23 23:11:55.429547,fe:09:60:e5:85:3a,<Broadcast>,-65
2026-02-23 23:11:55.447376,fe:09:60:e5:85:3a,<Broadcast>,-67
2026-02-23 23:11:56.330302,f6:83:3d:d2:f3:ae,<Broadcast>,-73
2026-02-23 23:11:56.350651,f6:83:3d:d2:f3:ae,<Broadcast>,-75
2026-02-23 23:12:01.870331,72:ee:d9:c0:c9:16,UCR-SECURE,-83
2026-02-23 23:12:04.063118,56:46:cf:f0:55:3b,<Broadcast>,-58
2026-02-23 23:12:04.341275,12:04:7a:33:4e:62,<Broadcast>,-63
2026-02-23 23:12:04.996025,a6:51:54:d6:15:e6,UCR-SECURE,-84
2026-02-23 23:12:07.655319,7a:d0:05:c9:f2:56,<Broadcast>,-60
2026-02-23 23:12:07.673875,7a:d0:05:c9:f2:56,<Broadcast>,-61
2026-02-23 23:12:07.720796,9e:b8:c5:9e:6b:b5,<Broadcast>,-65
2026-02-23 23:12:07.947442,4e:90:65:ad:ac:fd,<Broadcast>,-64
2026-02-23 23:12:08.014013,56:6e:92:80:70:ff,<Broadcast>,-80
2026-02-23 23:12:08.024097,26:fa:00:57:17:87,<Broadcast>,-60
2026-02-23 23:12:08.044874,26:fa:00:57:17:87,<Broadcast>,-61
2026-02-23 23:12:08.913053,da:ff:57:67:df:48,<Broadcast>,-75
2026-02-23 23:12:09.131110,72:ee:d9:c0:c9:16,UCR-SECURE,-76
2026-02-23 23:12:09.883323,fe:26:87:12:0c:1a,UCR-SECURE,-71
2026-02-23 23:12:10.002632,da:a1:19:37:c9:7a,<Broadcast>,-88
2026-02-23 23:12:10.009293,da:a1:19:37:c9:7a,<Broadcast>,-86
2026-02-23 23:12:10.021101,da:a1:19:37:c9:7a,<Broadcast>,-90
2026-02-23 23:12:10.054649,fe:26:87:12:0c:1a,UCR-SECURE,-70
2026-02-23 23:12:10.720247,10:f6:0a:c0:d6:d6,<Broadcast>,-85
2026-02-23 23:12:10.918124,82:b3:95:99:bc:ba,<Broadcast>,-62
2026-02-23 23:12:10.937382,82:b3:95:99:bc:ba,<Broadcast>,-62
2026-02-23 23:12:11.809833,36:28:48:b8:89:61,<Broadcast>,-60
2026-02-23 23:12:11.829557,36:28:48:b8:89:61,<Broadcast>,-65
2026-02-23 23:12:11.989593,da:ff:57:67:df:48,UCR-SECURE,-70
2026-02-23 23:12:12.036350,da:ff:57:67:df:48,UCR-SECURE,-71
2026-02-23 23:12:12.056098,da:ff:57:67:df:48,UCR-SECURE,-68
2026-02-23 23:12:12.105606,da:ff:57:67:df:48,UCR-SECURE,-74
2026-02-23 23:12:13.543106,6a:44:e8:3e:ae:77,<Broadcast>,-59
2026-02-23 23:12:13.555886,6a:44:e8:3e:ae:77,<Broadcast>,-56
2026-02-23 23:12:13.569097,c2:76:dc:53:e0:02,<Broadcast>,-57
2026-02-23 23:12:13.580832,c2:76:dc:53:e0:02,<Broadcast>,-57
2026-02-23 23:12:13.624018,6a:fd:49:5c:27:69,<Broadcast>,-62
2026-02-23 23:12:13.633449,6a:fd:49:5c:27:69,<Broadcast>,-63
2026-02-23 23:12:13.757572,72:23:a2:04:89:9b,<Broadcast>,-64
2026-02-23 23:12:14.802618,d6:bb:5f:32:76:bb,UCR-GUEST,-69
2026-02-23 23:12:14.820433,d6:bb:5f:32:76:bb,UCR-GUEST,-69
2026-02-23 23:12:14.931564,8e:92:45:37:af:e3,<Broadcast>,-59
2026-02-23 23:12:14.951462,8e:92:45:37:af:e3,<Broadcast>,-59
2026-02-23 23:12:15.069964,46:eb:65:f6:0e:9c,<Broadcast>,-57
2026-02-23 23:12:15.473553,72:ee:d9:c0:c9:16,UCR-SECURE,-70
2026-02-23 23:12:15.476870,72:ee:d9:c0:c9:16,UCR-SECURE,-69
2026-02-23 23:12:16.138645,d6:38:df:f3:2a:e8,UCR-SECURE,-78
2026-02-23 23:12:16.225586,d6:38:df:f3:2a:e8,UCR-SECURE,-68
2026-02-23 23:12:16.339497,da:ff:57:67:df:48,UCR-SECURE,-78
2026-02-23 23:12:16.359051,d6:38:df:f3:2a:e8,UCR-SECURE,-69
2026-02-23 23:12:16.380545,da:ff:57:67:df:48,UCR-SECURE,-76
2026-02-23 23:12:17.126334,ae:f1:ef:c6:36:2d,<Broadcast>,-59
2026-02-23 23:12:17.174247,d6:26:f3:ba:25:f2,<Broadcast>,-53
2026-02-23 23:12:18.177839,c6:32:f7:db:c9:3f,<Broadcast>,-50
2026-02-23 23:12:18.193270,c6:32:f7:db:c9:3f,<Broadcast>,-52
2026-02-23 23:12:18.329726,8e:1c:29:38:70:59,<Broadcast>,-71
2026-02-23 23:12:18.375519,8e:1c:29:38:70:59,<Broadcast>,-66
2026-02-23 23:12:18.399273,8e:1c:29:38:70:59,<Broadcast>,-57
2026-02-23 23:12:19.580581,06:f0:be:c5:f8:89,<Broadcast>,-49
2026-02-23 23:12:19.600487,06:f0:be:c5:f8:89,<Broadcast>,-50
2026-02-23 23:12:19.870473,66:fa:28:04:c6:e0,<Broadcast>,-69
2026-02-23 23:12:19.876445,12:24:f4:97:9d:2a,<Broadcast>,-74
2026-02-23 23:12:20.140338,a2:ba:b6:7d:f6:ad,<Broadcast>,-63
2026-02-23 23:12:20.149546,a2:ba:b6:7d:f6:ad,<Broadcast>,-61
2026-02-23 23:12:22.892463,da:a1:19:b2:a6:4e,<Broadcast>,-89
2026-02-23 23:12:22.899934,da:a1:19:b2:a6:4e,<Broadcast>,-86
2026-02-23 23:12:22.947865,fe:26:87:12:0c:1a,UCR-SECURE,-81
2026-02-23 23:12:23.649898,fe:26:87:12:0c:1a,UCR-SECURE,-80
2026-02-23 23:12:23.690171,3e:9e:dc:11:82:24,<Broadcast>,-67
2026-02-23 23:12:23.719485,7e:75:5d:6e:99:d6,<Broadcast>,-67
2026-02-23 23:12:23.729669,7e:75:5d:6e:99:d6,<Broadcast>,-66
2026-02-23 23:12:23.772924,32:a3:b6:70:b8:db,<Broadcast>,-67
2026-02-23 23:12:24.765621,aa:a6:c5:d9:05:64,<Broadcast>,-60
2026-02-23 23:12:24.784272,aa:a6:c5:d9:05:64,<Broadcast>,-61
2026-02-23 23:12:26.387874,e2:82:b0:ea:1e:c2,UCR-SECURE,-89
2026-02-23 23:12:26.550911,42:a3:c7:db:b5:9f,<Broadcast>,-40
2026-02-23 23:12:26.571595,42:a3:c7:db:b5:9f,<Broadcast>,-40
2026-02-23 23:12:26.616821,42:a3:c7:db:b5:9f,<Broadcast>,-45
2026-02-23 23:12:28.515752,a6:27:d5:f6:fa:d7,UCR-SECURE,-87
2026-02-23 23:12:30.384046,16:d6:3d:67:6e:d2,<Broadcast>,-75
2026-02-23 23:12:30.404053,16:d6:3d:67:6e:d2,<Broadcast>,-75
2026-02-23 23:12:32.813653,42:a3:c7:db:b5:9f,<Broadcast>,-40
2026-02-23 23:12:32.834151,42:a3:c7:db:b5:9f,<Broadcast>,-39
2026-02-23 23:12:32.877997,42:a3:c7:db:b5:9f,<Broadcast>,-42
2026-02-23 23:12:33.689908,6a:40:ee:af:8d:16,UCR-SECURE,-85
2026-02-23 23:12:33.692554,86:f8:ae:a3:d5:e1,UCR-SECURE,-83
2026-02-23 23:12:33.791020,5a:8d:05:16:64:29,<Broadcast>,-63
2026-02-23 23:12:33.798468,5a:8d:05:16:64:29,<Broadcast>,-63
2026-02-23 23:12:34.250349,be:a6:96:07:ef:35,<Broadcast>,-64
2026-02-23 23:12:35.088602,06:6b:10:c4:e7:4d,UCR-SECURE,-81
2026-02-23 23:12:35.132429,06:6b:10:c4:e7:4d,UCR-SECURE,-84
2026-02-23 23:12:37.823223,f6:d4:76:f0:e2:c9,UCR-SECURE,-87
2026-02-23 23:12:38.933657,4e:8f:24:37:99:98,<Broadcast>,-64
2026-02-23 23:12:38.951438,4e:8f:24:37:99:98,<Broadcast>,-59
2026-02-23 23:12:39.292952,c2:24:1a:59:1f:bf,<Broadcast>,-61
2026-02-23 23:12:39.306957,c2:24:1a:59:1f:bf,<Broadcast>,-62
2026-02-23 23:12:39.642183,4a:d4:77:f0:28:67,<Broadcast>,-58
2026-02-23 23:12:39.662394,4a:d4:77:f0:28:67,<Broadcast>,-59
2026-02-23 23:12:40.121328,6a:8f:44:80:2b:cd,UCR-SECURE,-81
2026-02-23 23:12:41.031641,a2:ea:d9:8c:11:d9,UCR-SECURE,-84
2026-02-23 23:12:42.054176,42:a3:c7:db:b5:9f,<Broadcast>,-42
2026-02-23 23:12:42.149813,42:a3:c7:db:b5:9f,<Broadcast>,-43
2026-02-23 23:12:45.747266,e6:2a:64:18:31:ab,<Broadcast>,-56
2026-02-23 23:12:45.766306,e6:2a:64:18:31:ab,<Broadcast>,-58
2026-02-23 23:12:45.798181,12:e6:0c:e7:b9:72,<Broadcast>,-59
2026-02-23 23:12:46.232772,d4:d2:52:92:e6:bd,UCR-SECURE,-62
2026-02-23 23:12:46.491571,d4:d2:52:92:e6:bd,UCR-SECURE,-58
2026-02-23 23:12:46.506908,d4:d2:52:92:e6:bd,UCR-SECURE,-54
2026-02-23 23:12:46.509323,d4:d2:52:92:e6:bd,UCR-SECURE,-56
2026-02-23 23:12:46.530309,c2:85:f9:fc:bf:bb,<Broadcast>,-51
2026-02-23 23:12:46.549766,c2:85:f9:fc:bf:bb,<Broadcast>,-52
2026-02-23 23:12:46.884868,b2:8d:63:30:02:1e,<Broadcast>,-52
2026-02-23 23:12:46.901380,b2:8d:63:30:02:1e,<Broadcast>,-51
2026-02-23 23:12:46.917526,fa:85:9e:f9:0c:1f,<Broadcast>,-81
2026-02-23 23:12:47.228230,46:bb:d3:7c:32:dc,<Broadcast>,-55
2026-02-23 23:12:47.247335,46:bb:d3:7c:32:dc,<Broadcast>,-59
2026-02-23 23:12:47.440719,8e:1c:29:38:70:59,<Broadcast>,-69
2026-02-23 23:12:47.528496,8e:1c:29:38:70:59,<Broadcast>,-61
2026-02-23 23:12:47.548164,8e:1c:29:38:70:59,<Broadcast>,-61
2026-02-23 23:12:47.570283,8e:1c:29:38:70:59,<Broadcast>,-56
2026-02-23 23:12:47.592159,8e:1c:29:38:70:59,<Broadcast>,-55
2026-02-23 23:12:47.612026,8e:1c:29:38:70:59,<Broadcast>,-56
2026-02-23 23:12:47.631616,8e:1c:29:38:70:59,<Broadcast>,-55
2026-02-23 23:12:47.677972,8e:1c:29:38:70:59,<Broadcast>,-58
2026-02-23 23:12:47.718737,8e:1c:29:38:70:59,<Broadcast>,-56
2026-02-23 23:12:47.872105,a2:27:88:ad:42:35,<Broadcast>,-54
2026-02-23 23:12:47.892364,a2:27:88:ad:42:35,<Broadcast>,-57
2026-02-23 23:12:48.230346,a6:ba:d2:1e:4d:e3,<Broadcast>,-58
2026-02-23 23:12:48.248431,a6:ba:d2:1e:4d:e3,<Broadcast>,-57
2026-02-23 23:12:48.585733,72:7c:eb:0c:53:20,<Broadcast>,-56
2026-02-23 23:12:48.603829,72:7c:eb:0c:53:20,<Broadcast>,-53
2026-02-23 23:12:49.100405,ae:9a:5b:f1:f2:44,<Broadcast>,-61
2026-02-23 23:12:49.167827,ae:9a:5b:f1:f2:44,<Broadcast>,-64
2026-02-23 23:12:49.646471,6e:2c:dc:ba:43:2b,<Broadcast>,-62
2026-02-23 23:12:49.701780,6e:2c:dc:ba:43:2b,<Broadcast>,-60
2026-02-23 23:12:49.766271,5a:58:3e:41:79:b3,<Broadcast>,-53
2026-02-23 23:12:49.821857,5a:58:3e:41:79:b3,<Broadcast>,-52
2026-02-23 23:12:51.301915,42:a3:c7:db:b5:9f,<Broadcast>,-46
2026-02-23 23:12:51.340654,42:a3:c7:db:b5:9f,<Broadcast>,-45
2026-02-23 23:12:51.347691,42:a3:c7:db:b5:9f,<Broadcast>,-44
2026-02-23 23:12:51.391610,42:a3:c7:db:b5:9f,<Broadcast>,-45
2026-02-23 23:12:54.102203,4e:3a:06:dd:1f:5a,<Broadcast>,-60
2026-02-23 23:12:54.121117,4e:3a:06:dd:1f:5a,<Broadcast>,-59
2026-02-23 23:12:55.260933,b2:cd:1a:6e:e2:63,<Broadcast>,-66
2026-02-23 23:12:55.670098,0e:90:f1:35:b8:26,UCR-SECURE,-54
2026-02-23 23:12:55.672549,e6:87:59:84:aa:41,UCR-SECURE,-54
2026-02-23 23:12:55.698169,da:d0:15:66:a2:59,UCR-SECURE,-52
2026-02-23 23:12:55.701442,b6:e5:5d:4f:bc:e6,UCR-SECURE,-53
2026-02-23 23:12:56.893317,ea:db:81:ae:23:72,<Broadcast>,-62
2026-02-23 23:12:56.916968,ea:db:81:ae:23:72,<Broadcast>,-58
2026-02-23 23:12:57.029891,5a:d8:7c:ec:29:08,<Broadcast>,-63
2026-02-23 23:12:57.242563,0a:82:b1:2e:59:b4,<Broadcast>,-62
2026-02-23 23:12:57.262020,0a:82:b1:2e:59:b4,<Broadcast>,-62
2026-02-23 23:12:57.983778,4e:4c:13:e5:2d:71,<Broadcast>,-64
2026-02-23 23:12:58.240829,b6:dd:1f:be:e5:b0,<Broadcast>,-64
2026-02-23 23:12:58.243315,96:56:6f:e0:09:1c,<Broadcast>,-64
2026-02-23 23:12:58.587382,b6:dd:1f:be:e5:b0,<Broadcast>,-66
2026-02-23 23:12:58.589777,96:56:6f:e0:09:1c,<Broadcast>,-66
2026-02-23 23:12:59.264756,56:61:b2:78:e4:b4,<Broadcast>,-64
2026-02-23 23:12:59.379772,b6:54:e3:16:97:36,<Broadcast>,-51
2026-02-23 23:13:00.750914,42:a3:c7:db:b5:9f,<Broadcast>,-45
2026-02-23 23:13:00.780430,42:a3:c7:db:b5:9f,<Broadcast>,-44
2026-02-23 23:13:00.801470,42:a3:c7:db:b5:9f,<Broadcast>,-42
2026-02-23 23:13:00.846696,42:a3:c7:db:b5:9f,<Broadcast>,-43
2026-02-23 23:13:01.148397,36:04:61:0b:78:ab,<Broadcast>,-63
2026-02-23 23:13:01.195186,1e:9e:f0:2b:97:6f,<Broadcast>,-70
2026-02-23 23:13:01.286327,06:3a:c9:1c:38:e9,<Broadcast>,-52
2026-02-23 23:13:01.318236,06:3a:c9:1c:38:e9,<Broadcast>,-55
2026-02-23 23:13:03.407794,4a:9f:f5:b4:02:51,<Broadcast>,-52
2026-02-23 23:13:03.426330,4a:9f:f5:b4:02:51,<Broadcast>,-57
2026-02-23 23:13:03.433337,5e:1e:46:01:57:e3,UCR-SECURE,-66
2026-02-23 23:13:03.469168,5e:1e:46:01:57:e3,UCR-SECURE,-67
2026-02-23 23:13:03.485500,de:c6:26:c2:4f:9e,UCR-SECURE,-76
2026-02-23 23:13:03.498054,de:c6:26:c2:4f:9e,UCR-SECURE,-76
2026-02-23 23:13:03.657682,de:c6:26:c2:4f:9e,UCR-SECURE,-76
2026-02-23 23:13:03.766225,be:78:a3:61:57:f2,<Broadcast>,-54
2026-02-23 23:13:03.786783,be:78:a3:61:57:f2,<Broadcast>,-55
2026-02-23 23:13:04.117328,02:8b:ea:d6:cc:2c,<Broadcast>,-57
2026-02-23 23:13:04.140262,02:8b:ea:d6:cc:2c,<Broadcast>,-54
2026-02-23 23:13:10.057525,42:a3:c7:db:b5:9f,<Broadcast>,-42
2026-02-23 23:13:10.081090,42:a3:c7:db:b5:9f,<Broadcast>,-39
2026-02-23 23:13:10.103002,42:a3:c7:db:b5:9f,<Broadcast>,-39
2026-02-23 23:13:10.148641,42:a3:c7:db:b5:9f,<Broadcast>,-41
2026-02-23 23:13:10.152325,0a:c8:9d:aa:59:8b,UCR-SECURE,-85
2026-02-23 23:13:11.888024,6a:8f:44:80:2b:cd,UCR-SECURE,-77
2026-02-23 23:13:11.914666,6a:8f:44:80:2b:cd,UCR-SECURE,-79
2026-02-23 23:13:14.084914,96:f9:45:b4:64:a5,UCR-SECURE,-76
2026-02-23 23:13:14.103146,42:b2:47:41:05:b9,<Broadcast>,-85
2026-02-23 23:13:14.387299,8e:22:a1:ea:f7:ec,UCR-SECURE,-75
2026-02-23 23:13:14.390966,8a:65:48:ab:06:fe,UCR-SECURE,-76
2026-02-23 23:13:14.463424,b6:c4:2f:f9:a4:15,UCR-SECURE,-67
2026-02-23 23:13:14.467524,d6:b2:b4:93:77:5f,UCR-SECURE,-70
2026-02-23 23:13:14.494413,16:7e:88:99:1d:03,UCR-SECURE,-76
2026-02-23 23:13:14.559251,d6:b2:b4:93:77:5f,UCR-SECURE,-73
2026-02-23 23:13:14.612072,22:2e:2f:db:11:43,UCR-SECURE,-69
2026-02-23 23:13:14.615291,e2:96:75:2b:70:3d,UCR-SECURE,-68
2026-02-23 23:13:14.650377,aa:c6:4b:1c:c4:e8,<Broadcast>,-64
2026-02-23 23:13:14.669009,aa:c6:4b:1c:c4:e8,<Broadcast>,-64
2026-02-23 23:13:14.811957,1e:b9:2d:63:c1:62,UCR-SECURE,-75
2026-02-23 23:13:17.136829,ba:ee:9a:55:ff:23,<Broadcast>,-53
2026-02-23 23:13:17.155272,ba:ee:9a:55:ff:23,<Broadcast>,-54
2026-02-23 23:13:17.182916,22:2e:dd:a8:96:b3,<Broadcast>,-53
2026-02-23 23:13:17.201918,22:2e:dd:a8:96:b3,<Broadcast>,-51
2026-02-23 23:13:18.279514,a2:d3:96:86:ca:bf,<Broadcast>,-49
2026-02-23 23:13:18.298938,a2:d3:96:86:ca:bf,<Broadcast>,-51
2026-02-23 23:13:19.438515,42:a3:c7:db:b5:9f,<Broadcast>,-45
2026-02-23 23:13:19.459362,42:a3:c7:db:b5:9f,<Broadcast>,-45
2026-02-23 23:13:19.508454,42:a3:c7:db:b5:9f,<Broadcast>,-45
2026-02-23 23:13:19.595253,3e:1f:d3:a2:f0:59,<Broadcast>,-49
